eid,year,references,journals
2-s2.0-0000656084,2001,0032236737|0031521738|0024625337|0010209031|84988074995|84977427604|0032220548|85005235298|0030295846|0031500778|0000793916|0031483427,Economic Inquiry|Journal of Economics and Management Strategy|The Rand journal of economics|Journal of Economic Behavior and Organization|Journal of Economics & Management Strategy|Economic Inquiry|Economic Theory|Economic Inquiry|Games and Economic Behavior|Journal of Economics and Management Strategy|Journal of Economic Perspectives|Journal of Economics and Management Strategy
2-s2.0-0000610282,2001,0034393899|33846691831|84962992220|84963056434|0031329168|38249033262|52449144424|17944377188|84968468740|38249003625,Economics Letters|Quarterly Journal of Economics|Review of Economic Studies|Journal of the London Mathematical Society|RAND Journal of Economics|European Economic Review|Abhandlungen aus dem Mathematischen Seminar der Universität Hamburg|Review of Economic Studies|Proceedings of the American Mathematical Society|Journal of Economic Theory
2-s2.0-0000530510,2001,0001099198|0000800313|0030367508|84983998492|0344658157|0031321747|0027449494,Quarterly Journal of Economics|American Economic Review|Econometrica|Review of Income and Wealth|Handbook of Statistics|Review of Economics and Statistics|Economic Journal
2-s2.0-0000440935,2001,0030369366|0242670422|0000309098|0001760963|0032304109|0141477361|0041974049|0001149688|32344446687|0002609888|84881079791|33746404294|18544376108|84972492387|0001210735|84904755473|0029182376|0031536748|0000647626|0001251517|0037700545,Econometrica|Review of Financial Studies|Journal of Econometrics|Mathematics and Computers in Simulation|Advances in Applied Probability|Statistical Science|Journal of the American Statistical Association|Journal of Econometrics|American Statistician|Journal of Econometrics|Statistics|Biometrika|Econometric Theory|Statistical Science|Journal of Time Series Analysis|Journal of Applied Econometrics|Econometrica|Econometric Theory|Bernoulli|Review of Economic Studies|Monte Carlo Methods and Applications
2-s2.0-0000387132,2001,0001403098|0001356435|0030356207|0039789821|0031287131|19044371729|84952511099,Journal of Econometrics|Journal of Econometrics|Econometrica|Journal of Business and Economic Statistics|Economics Letters|Biometrika|Journal of Business and Economic Statistics
2-s2.0-0000306101,2001,85077390164|0029190847|49049146761|0031535489|0002143176|0346940041|84988112827|70350105428|0021575963|0005231253|84963043959|0032382393|0034367738|0034363322|0030299447,RAND Journal of Economics|Econometrica|Journal of Econometrics|RAND Journal of Economics|Journal of Econometrics|Journal of Econometrics|Journal of Economics & Management Strategy|Handbook of Econometrics|Econometrica|Review of Economic Studies|Review of Economic Studies|Economics Letters|Journal of Economics and Management Strategy|RAND Journal of Economics|Marketing Science
2-s2.0-0000061044,2001,0039552198|0005645043|38149130328|84950423285|77956779653|70350118386|0001508790,Quarterly Journal of Economics|Quarterly Journal of Economics|Journal of Econometrics|Journal of the American Statistical Association|Handbook of Labor Economics|Handbook of Econometrics|Journal of Educational Psychology
2-s2.0-0000016303,2001,0040092309|34250446073|0039842662|0030549647|0001535474|0000978865|33846669324|84980096808,Journal of Economic Theory|Public Choice|Quarterly Journal of Economics|RAND Journal of Economics|American Economic Review|Journal of Economic Theory|Journal of Economic Theory|The Journal of Finance
2-s2.0-0036436650,2002,0034178871|0002277539|43949168352|0030642479|0002345370|0000466473|27844461086|0033460405|0003161771|0000986569|84956106116|0000415605|0346935880|0001605972|0001051330|0001144419|34548719708|0002298154,Nonlinearity|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Journal of Economic Theory|Games and Economic Behavior|Games and Economic Behavior|Economics Letters|International Journal of Game Theory|International Journal of Game Theory|Nonlinearity|Games and Economic Behavior|Journal of Economic Theory|Games and Economic Behavior|Journal of Dynamics and Differential Equations|Journal of Economic Theory|Nature|Games and Economic Behavior
2-s2.0-0036436643,2002,70350096075|0000812498|11744304955|4243088649|38249001565|0001736663|0000521527|0000647059|0002216440|70350096085|0000729681|0031520158,Handbook of Econometrics|Journal of Business and Economic Statistics|Journal of Human Resources|Journal of Political Economy|Journal of Econometrics|Econometrica|Journal of Econometrics|Journal of Econometrics|Journal of Econometrics|Handbook of Econometrics|Journal of Econometrics|Econometric Theory
2-s2.0-0036436642,2002,0000186672|0000994570|84890749086,Econometrica|Econometrica|Supermodularity and Complementarity
2-s2.0-0036436541,2002,0030497220|0033423108|0042214272,Economic Theory|Social Choice and Welfare|Journal of Risk and Uncertainty
2-s2.0-0036436530,2002,0001737445|0002294278|38249039740,Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory
2-s2.0-0036435475,2002,0000114625|0040737610|0040185730|0010108855|0001071985|0001366906|84963060954|39149096939|0034820041|77957185442|84972949113|0025946813|0001050458,Econometrica|International Economic Review|International Economic Review|International Economic Review|Review of Economic Dynamics|Review of Economic Studies|Review of Economic Studies|Labour Economics|Review of Economic Studies|Oxford Economic Papers|Statistics|Journal of Political Economy|Econometrica
2-s2.0-0036435474,2002,0001724645|0034988948|0011584029|0001211291|0036158457|0006608376|0030501828|0000621414|0002737887|84986384762|64849112811|0032804976|0011703592|0001810166|0029180568,"Econometrica|Journal of Political Economy|Statistics and Probability Letters|Journal of Political Economy|Games and Economic Behavior|Journal of Law and Economics|Econometric Theory|Econometrica|American Economic Review|Journal of Applied Econometrics|Biometrika|Journal of Economic Surveys|Annali di Matematica Pura ed Applicata, Series 4|European Economic Review|Econometrica"
2-s2.0-0036435321,2002,0001338126|0031746804|0000318594|85016657829|0011581883|0004902835|84959838826|0003187405|0030365266|0010332986|0000105198|70350096085|0000016616|0019220709,Journal of Econometrics|Economica|Journal of Public Economics|Journal of Human Resources|Journal of Public Economics|Econometrica|Proceedings of the London Mathematical Society|Journal of Econometrics|Econometrica|International Economic Review|Journal of Econometrics|Handbook of Econometrics|Econometrica|International Economic Review
2-s2.0-0036435320,2002,0002907061|0003294446|0000946317|84982953439|0000507406|0002992344|84985788557|11544374039|0000237339|0001264279|58149211571|0000145421|0039107310,"Econometrica|Journal of Monetary Economics|Journal of Monetary Economics|A Monetary History of the United States, 1867-1960|Journal of Monetary Economics|Journal of Monetary Economics|Economic Inquiry|Economic Theory|Journal of Economic Dynamics and Control|Economic Theory|Carnegie-Rochester Confer. Series on Public Policy|Review of Economic Dynamics|Journal of Money, Credit and Banking"
2-s2.0-0036434103,2002,0000520036|0001776330|0002004913|0036687008|0001948261|0001099944|0003016784,Econometrica|Journal of Economic Theory|Econometrica|Journal of Economic Theory|Journal of Mathematical Economics|Econometrica|Journal of Mathematical Economics
2-s2.0-0036434079,2002,0001740609|0031067529|0036212678,Review of Economic Studies|Games and Economic Behavior|Econometrica
2-s2.0-0036434065,2002,0030522004|17944372415|0011582206|38249000224|0031068706|21844520792|0031161161,Journal of Mathematical Economics|Review of Economic Studies|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Dynamics and Control|RAND Journal of Economics|Journal of Economic Theory
2-s2.0-0036434064,2002,0001784118|0002277539|0000555654|0031281590|18644365144|0002358115|0031319725|0001279276|0033481048|0002345370|0038829878|0001283474|0000466473|0003042462|27844461086|0002127719|0000978264|0002448413|0035193141|0348166371|0009941386|0031287487|58149324992|0001703679|0000135041|0000257192|0031285233,Journal of Evolutionary Economics|Games and Economic Behavior|Review of Economic Studies|Journal of Economic Theory|Econometrica|Games and Economic Behavior|RAND Journal of Economics|Journal of Economic Theory|International Journal of Game Theory|Journal of Economic Theory|American Economic Review|Econometrica|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Economic Journal|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Journal of Evolutionary Economics|Games and Economic Behavior|Games and Economic Behavior|Games and Economic Behavior|Economic Journal|Economics Letters
2-s2.0-0036434062,2002,43949167764|0000828930|0001759118|0026921642|0027006898|0000842537|38249038107|0011694406|0030356127|0027040457|33747501218,Journal of Econometrics|Econometric Theory|Journal of Econometrics|Journal of Urban Economics|American Economic Review|Oxford Economic Papers|Economics of Education Review|Journal of Econometrics|Econometrica|Quarterly Journal of Economics|Review of Economic Studies
2-s2.0-0036377710,2002,30244493399|84963043564|0040514889|0000289304|84986759400|30244432554|0000696438|84986792205|84966257482|0344199414|0040097730|0000495205|49049143455|21844518679|0345471830|84923145850|19044371729,Journal of Econometrics|Review of Economic Studies|Journal of the Royal Statistical Society. Series A: Statistics in Society|Economics Letters|Journal of Time Series Analysis|Journal of Econometrics|Journal of Econometrics|Journal of Time Series Analysis|Mathematics of Computation|Empirical Economics|Economics Letters|Journal of Econometrics|Journal of Monetary Economics|Journal of the American Statistical Association|Journal of Economic Surveys|Journal of the American Statistical Association|Biometrika
2-s2.0-0036377699,2002,0000779103|0001691088|44949288517|4243088649|0002426025|0003105093|84916296747|0030523758|0001378029|46549099071|84960582891|0039095262|0000990158,Journal of Economic Theory|Journal of Political Economy|Journal of Economic Theory|Journal of Political Economy|Journal of Economic Literature|Journal of Mathematical Economics|Quarterly Journal of Economics|Journal of Mathematical Economics|Journal of Monetary Economics|Journal of Monetary Economics|Quarterly Journal of Economics|The Journal of Finance|Journal of Economic Theory
2-s2.0-0036377649,2002,0000417969|0347768346|18844416849|70350105428|0010367426|84974291840|0346307687|0001436154|0346939047,Econometrica|International Economic Review|Handbook of Econometrics|Handbook of Econometrics|Journal of the American Statistical Association|Econometric Theory|Econometrica|Econometrica|International Economic Review
2-s2.0-0036377638,2002,0001909342|0000722585|0033444468|84981676740|0010408615|0003002938|0032592722|0031591845|0345510809|0034357350|0344407621|9844234807|0010369510|0000275218|0000336162|84974061251,Econometrica|Journal of the American Statistical Association|Econometric Theory|Oxford Bulletin of Economics and Statistics|Journal of Time Series Analysis|Journal of Econometrics|Computational Statistics and Data Analysis|Statistics and Probability Letters|Journal of Economic Dynamics and Control|Econometric Theory|Journal of Econometrics|Annals of the Institute of Statistical Mathematics|Journal of Time Series Analysis|Biometrika|Statistical Papers|Econometric Theory
