journal,year,name,scopus_id,managing_editor,editor,associate_editor
JBF,2005,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2005,"Berger, Allen N.",7402970440,0,0,1
JBF,2005,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2005,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2005,"Sametz, Arnold W.",56914948700,0,0,1
JBF,2005,"Subrahmanyam, Avanidhar",7007008639,0,0,1
JBF,2005,"Harvey, Campbell R.",35608333700,0,0,1
JBF,2005,"Eun, Cheol S.",7004074630,0,0,1
JBF,2005,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2005,"Humphrey, David Burras",7101763568,0,0,1
JBF,2005,"Logue, Dennis E.",7005569381,0,0,1
JBF,2005,"Fraser, Donald R.",7402646252,0,0,1
JBF,2005,"Kane, Edward J.",7005686587,0,0,1
JBF,2005,"Elton, Edwin J.",7004733547,0,0,1
JBF,2005,"Dimson, Elroy",6602227002,0,0,1
JBF,2005,"Moshirian, Fariborz",6701657489,0,1,0
JBF,2005,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2005,"Pennacchi, George G.",6602240480,0,0,1
JBF,2005,"Bierwag, Gerald O.",6508310051,0,0,1
JBF,2005,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2005,"Szegö, Giorgio P.",6603344362,1,0,0
JBF,2005,"Barone-Adesi, Giovanni",6602332174,0,1,0
JBF,2005,"Gemmill, Gordon",6602942250,0,0,1
JBF,2005,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2005,"Roberts, Gordon S.",22938784300,0,0,1
JBF,2005,"Udell, Gregory F.",6602780882,0,0,1
JBF,2005,"Geman, Hélyette",6601993908,0,1,0
JBF,2005,"Zimmermann, Heinz D.",55920445200,0,0,1
JBF,2005,"Venezia, Itzhak",6602619210,0,0,1
JBF,2005,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2005,"Stein, Jerome L.",7402750519,0,0,1
JBF,2005,"Houston, Joel F.",7202092449,0,0,1
JBF,2005,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2005,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2005,"Wall, Larry D.",7101839613,0,0,1
JBF,2005,"Allen, Linda",7401630953,0,0,1
JBF,2005,"Puri, Manju",7005722584,0,0,1
JBF,2005,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2005,"Levis, Mario",7004067568,0,0,1
JBF,2005,"Flannery, Mark J.",7103128548,0,0,1
JBF,2005,"Sarnat, Marshall",6506963904,0,1,0
JBF,2005,"Gruber, Martin J.",7102781899,0,0,1
JBF,2005,"Gordy, Michael B.",6507475197,0,0,1
JBF,2005,"Theobald, Michael F.",7007083669,0,0,1
JBF,2005,"Crouhy, Michel G.",6508077329,0,0,1
JBF,2005,"Sarig, Oded H.",6701646801,0,0,1
JBF,2005,"Strahan, Philip E.",6701621055,0,0,1
JBF,2005,"Wood, Robert A.",7404052970,0,0,1
JBF,2005,"Repullo, Rafael",6602393727,0,0,1
JBF,2005,"Roll, Richard",7006002256,0,1,0
JBF,2005,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2005,"Merton, Robert C.",7003952399,0,1,0
JBF,2005,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2005,"Beckers, Stan",6603637871,0,0,1
JBF,2005,"Takagi, Shinji",8574043900,0,0,1
JBF,2005,"Johnson, Shane A.",7406328404,0,0,1
JBF,2005,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2005,"H. McInish, Thomas",6602599457,0,0,1
JBF,2005,"Favero, Carlo A.",6603701312,0,0,1
JBF,2005,"Chan, Yukshee",55464597600,0,0,1
JF,2005,"Admati, Anat R.",6507618728,0,0,1
JF,2005,"Metrick, Andrew",6602077254,0,0,1
JF,2005,"Winton, Andrew",6603920320,0,0,1
JF,2005,"Dumas, Bernard",35808576700,0,0,1
JF,2005,"Chapman, David A.",7402278594,0,0,1
JF,2005,"Hirshleifer, David",6602877412,0,0,1
JF,2005,"Seppi, Duane J.",6602406208,0,0,1
JF,2005,"Cornelli, Francesca",6602218301,0,0,1
JF,2005,"Bekaert, Geert",7004114269,0,0,1
JF,2005,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2005,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2005,"Stein, Jeremy C.",7402750873,0,0,1
JF,2005,"Graham, John R.",35434812100,0,0,1
JF,2005,"Berk, Jonathan B.",7102570655,0,0,1
JF,2005,"Daniel, Kent D.",7006792655,0,0,1
JF,2005,"Back, Kerry",7005492291,0,0,1
JF,2005,"Starks, Laura T.",6603022208,0,0,1
JF,2005,"Grinblatt, Mark S.",6602108872,0,0,1
JF,2005,"Richardson, Matthew P.",7401976575,0,0,1
JF,2005,"Weisbach, Michael S.",6603579570,0,0,1
JF,2005,"Brandt, Michael W.",7202973322,0,0,1
JF,2005,"Petersen, Mitchell A.",7202846223,0,0,1
JF,2005,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2005,"Gompers, Paul A.",6701747362,0,0,1
JF,2005,"Stanton, Richard Henry",7101932744,0,0,1
JF,2005,"Stambaugh, Robert F.",7006465007,1,0,0
JF,2005,"Sundaresan, Suresh M.",7102152358,0,0,1
JFE,2005,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2005,"Harvey, Campbell R.",35608333700,0,0,1
JFE,2005,"James, Christopher M.",7203017650,0,0,1
JFE,2005,"Schwert, G. William",24313667500,1,0,0
JFE,2005,"Stoll, Hans R.",7102728612,0,0,1
JFE,2005,"DeAngelo, Harry",6602483422,0,0,1
JFE,2005,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2005,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2005,"Harford, Jarrad",56271139400,0,0,1
JFE,2005,"Ritter, Jay R.",7402315055,0,0,1
JFE,2005,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2005,"Warner, Jerold B.",7401654486,0,0,1
JFE,2005,"Campbell, John Y.",16446204900,0,0,1
JFE,2005,"Murphy, Kevin Joseph",7402864036,0,0,1
JFE,2005,"Hentschel, Ludger",6602773036,0,0,1
JFE,2005,"Pearson, Neil D.",7004954536,0,0,1
JFE,2005,"Healy, Paul M.",7102037136,0,0,1
JFE,2005,"Johnson, Simon",7406326915,0,0,1
JFE,2005,"Kaplan, Steven N.",7403238239,0,0,1
JFI,2005,"Winton, Andrew",6603920320,0,0,1
JFI,2005,"Kashyap, Anil K.",7101878064,0,0,1
JFI,2005,"Thakor, Anjan V.",6701596295,1,0,0
JFI,2005,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2005,"Hirshleifer, David",6602877412,0,0,1
JFI,2005,"Von Thadden, Ernst Ludwig",6603621268,0,1,0
JFI,2005,"Allen, Franklin",7102515412,0,0,1
JFI,2005,"Pennacchi, George G.",6602240480,0,1,0
JFI,2005,"Hong, Harrison",7401521574,0,0,1
JFI,2005,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2005,"Coval, Joshua D.",6602458650,0,0,1
JFI,2005,"John, Kose",7102914448,0,0,1
JFI,2005,"Mester, Loretta J.",7007037635,0,0,1
JFI,2005,"Puri, Manju",7005722584,0,0,1
JFI,2005,"Flannery, Mark J.",7103128548,0,0,1
JFI,2005,"Fishman, Michael J.",7201595724,0,0,1
JFI,2005,"Bolton, Patrick",35963222300,0,0,1
JFI,2005,"Strahan, Philip E.",6701621055,0,0,1
JFI,2005,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2005,"Viswanathan, Sridhar",54885038500,0,0,1
JFI,2005,"Christie, William Gary",7102380230,0,1,0
JFI,2005,"Freixas, Xavier",6602361765,0,0,1
JMCB,2005,"Atkeson, Andrew G.",17433674100,0,0,1
JMCB,2005,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2005,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2005,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2005,"Evans, Charles L.",7403479980,0,0,1
JMCB,2005,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2005,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2005,"Burnside, Craig Craig",7003584662,0,0,1
JMCB,2005,"Papell, David H.",6603869817,0,0,1
JMCB,2005,"Romer, David H.",7004409567,0,0,1
JMCB,2005,"Croushore, Dean",55971243100,0,0,1
JMCB,2005,"Lucas, Deborah J.",7202026123,1,0,0
JMCB,2005,"Hester, Donald D.",7004921175,0,0,1
JMCB,2005,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2005,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2005,"Fisher, Eric O’n N.",7401995818,0,0,1
JMCB,2005,"Leeper, Eric M.",57191402449,0,0,1
JMCB,2005,"Schorfheide, Frank",6602884539,0,0,1
JMCB,2005,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2005,"Hayashi, Fumio",55530899400,0,0,1
JMCB,2005,"Ramey, Garey",7006653663,0,0,1
JMCB,2005,"Kaufman, George G.",7005167371,0,0,1
JMCB,2005,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2005,"Benston, George J.",6602326134,0,0,1
JMCB,2005,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2005,"Dellas, Harris",6603800289,0,0,1
JMCB,2005,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2005,"Hamilton, James D.",7403704966,0,0,1
JMCB,2005,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2005,"Peek, Joe",56253760900,0,0,1
JMCB,2005,"Houston, Joel F.",7202092449,0,0,1
JMCB,2005,"Heaton, John C.",7102998555,0,0,1
JMCB,2005,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2005,"Von Hagen, Jürgen",7003919815,0,0,1
JMCB,2005,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2005,"West, Kenneth D.",7401596903,1,0,0
JMCB,2005,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2005,"Hansen, Lars Peter",7401576349,0,0,1
JMCB,2005,"Christiano, Lawrence J.",6603813018,0,0,1
JMCB,2005,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2005,"Puri, Manju",7005722584,0,0,1
JMCB,2005,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2005,"Carey, Mark",23024301500,0,0,1
JMCB,2005,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2005,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2005,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2005,"Ogaki, Masao",6701731485,1,0,0
JMCB,2005,"Chinn, Menzie David",7004046424,0,0,1
JMCB,2005,"Garfinkel, Michelle R.",7004154834,0,0,1
JMCB,2005,"Kimball, Miles S.",24405121400,0,0,1
JMCB,2005,"Mark, Nelson C.",6701710674,0,0,1
JMCB,2005,"Williams, Noah",55434885800,0,0,1
JMCB,2005,"Galor, Oded",6701781622,0,0,1
JMCB,2005,"Attanasio, Orazio P.",6603862452,0,0,1
JMCB,2005,"Pesenti, Paolo",7003275699,0,0,1
JMCB,2005,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2005,"Kehoe, Patrick J.",7006249663,0,0,1
JMCB,2005,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2005,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2005,"Weil, Philippe",24375723700,0,0,1
JMCB,2005,"Braun, R. Anton",12766277600,0,0,1
JMCB,2005,"DeYoung, Robert E.",7003371339,0,0,1
JMCB,2005,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2005,"Schmitt-Grohé, Stephanie",6701711758,0,0,1
JMCB,2005,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2005,"Ito, Takatoshi",55237651100,0,0,1
JMCB,2005,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2005,"Clark, Todd E.",7403216982,0,0,1
JMCB,2005,"Dupor, Bill",6603559800,0,0,1
JMCB,2005,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2005,"Bernardo, Antonio E.",7006078226,0,0,1
RFS,2005,"Barber, Brad M.",7102896501,0,0,1
RFS,2005,"Harvey, Campbell R.",35608333700,0,1,0
RFS,2005,"Parlour, Christine A.",6602598218,0,0,1
RFS,2005,"Gromb, Denis",6602659594,0,0,1
RFS,2005,"Vayanos, Dimitri",6603289042,0,0,1
RFS,2005,"Kandel, Eugene",35272119000,0,0,1
RFS,2005,"Longstaff, Francis A.",6603883889,0,0,1
RFS,2005,"Phillips, Gordon Michael",7401621702,0,0,1
RFS,2005,"Zender, Jaime F.",6701704164,0,0,1
RFS,2005,"Ritter, Jay R.",7402315055,0,0,1
RFS,2005,"Hasbrouck, Joel",7003316791,0,1,0
RFS,2005,"Pan, Jun",55459050100,0,0,1
RFS,2005,"Garmaise, Mark J.",6505799540,0,0,1
RFS,2005,"Lettau, Martin",6603944251,0,0,1
RFS,2005,"O'Hara, Maureen",7102817623,1,0,0
RFS,2005,"Lemmon, Michael L.",7103328148,0,0,1
RFS,2005,"Collin-Dufresne, Pierre",6603409344,0,0,1
RFS,2005,"McDonald, Robert L.",7401840910,0,1,0
RFS,2005,"Odean, Terrance",6602163865,0,0,1
RFS,2005,"Noe, Thomas H.",7003876584,0,0,1
RFS,2005,"Andersen, Torben G.",7201524371,0,0,1
RFS,2005,"Aït-Sahalia, Yacine",6701522393,0,1,0
JBF,2006,"Tschoegl, Adrian E.",6603694540,0,0,1
JBF,2006,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2006,"Berger, Allen N.",7402970440,0,0,1
JBF,2006,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2006,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2006,"Subrahmanyam, Avanidhar",7007008639,0,0,1
JBF,2006,"Scholnick, Barry",7801352804,0,0,1
JBF,2006,"Scholtens, Bert",17344623500,0,0,1
JBF,2006,"Acerbi, Carlo",6602694708,0,0,1
JBF,2006,"Cossin, Didier",6506311630,0,0,1
JBF,2006,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2006,"Humphrey, David Burras",7101763568,0,0,1
JBF,2006,"Fraser, Donald R.",7402646252,0,0,1
JBF,2006,"De Giorgi, Enrico G.",17342068900,0,0,1
JBF,2006,"Kane, Edward J.",7005686587,0,0,1
JBF,2006,"Elton, Edwin J.",7004733547,0,0,1
JBF,2006,"Dimson, Elroy",6602227002,0,0,1
JBF,2006,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2006,"Pennacchi, George G.",6602240480,0,0,1
JBF,2006,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2006,"Szegö, Giorgio P.",6603344362,1,0,0
JBF,2006,"Barone-Adesi, Giovanni",6602332174,0,1,0
JBF,2006,"Gemmill, Gordon",6602942250,0,0,1
JBF,2006,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2006,"Roberts, Gordon S.",22938784300,0,0,1
JBF,2006,"Udell, Gregory F.",6602780882,0,0,1
JBF,2006,"Geman, Hélyette",6601993908,0,1,0
JBF,2006,"Hasan, Iftekhar",7003267147,0,0,1
JBF,2006,"Duffie, J. Darrell",6701468567,0,0,1
JBF,2006,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2006,"Stein, Jerome L.",7402750519,0,0,1
JBF,2006,"Houston, Joel F.",7202092449,0,0,1
JBF,2006,"Howe, John S.",7201401424,0,0,1
JBF,2006,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2006,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2006,"Wall, Larry D.",7101839613,0,0,1
JBF,2006,"Allen, Linda",7401630953,0,0,1
JBF,2006,"Ederington, Louis H.",6603546572,0,0,1
JBF,2006,"Ackert, Lucy F.",6701651018,0,0,1
JBF,2006,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2006,"Levis, Mario",7004067568,0,0,1
JBF,2006,"Sarnat, Marshall",6506963904,0,1,0
JBF,2006,"Gruber, Martin J.",7102781899,0,0,1
JBF,2006,"Gordy, Michael B.",6507475197,0,0,1
JBF,2006,"Theobald, Michael F.",7007083669,0,0,1
JBF,2006,"Sarig, Oded H.",6701646801,0,0,1
JBF,2006,"Embrechts, Paul",6603398591,0,1,0
JBF,2006,"Wachtel, Paul A.",55774469700,0,0,1
JBF,2006,"Strahan, Philip E.",6701621055,0,0,1
JBF,2006,"Wood, Robert A.",7404052970,0,0,1
JBF,2006,"D'Ecclesia, Rita Laura",6506791520,0,0,1
JBF,2006,"Rosen, Richard J.",7202895259,0,0,1
JBF,2006,"Roll, Richard",7006002256,0,1,0
JBF,2006,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2006,"Merton, Robert C.",7003952399,0,1,0
JBF,2006,"Engle, Robert F.",7005725549,0,1,0
JBF,2006,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2006,"Takagi, Shinji",8574043900,0,0,1
JBF,2006,"Johnson, Shane A.",7406328404,0,0,1
JBF,2006,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2006,"H. McInish, Thomas",6602599457,0,0,1
JBF,2006,"Loughran, Tim",7004428798,0,0,1
JBF,2006,"Favero, Carlo A.",6603701312,0,0,1
JBF,2006,"Freixas, Xavier",6602361765,0,0,1
JBF,2006,"Yafeh, Yishay P.",6602658240,0,0,1
JBF,2006,"Chan, Yukshee",55464597600,0,0,1
JF,2006,"Admati, Anat R.",6507618728,0,0,1
JF,2006,"Metrick, Andrew",6602077254,0,0,1
JF,2006,"Winton, Andrew",6603920320,0,0,1
JF,2006,"Dumas, Bernard",35808576700,0,0,1
JF,2006,"Chapman, David A.",7402278594,0,0,1
JF,2006,"Hirshleifer, David",6602877412,0,0,1
JF,2006,"Seppi, Duane J.",6602406208,0,0,1
JF,2006,"Cornelli, Francesca",6602218301,0,0,1
JF,2006,"Karolyi, G. Andrew",22985107800,0,0,1
JF,2006,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2006,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2006,"Stein, Jeremy C.",7402750873,0,0,1
JF,2006,"Graham, John R.",35434812100,0,0,1
JF,2006,"Berk, Jonathan B.",7102570655,0,0,1
JF,2006,"Daniel, Kent D.",7006792655,0,0,1
JF,2006,"Back, Kerry",7005492291,0,0,1
JF,2006,"Starks, Laura T.",6603022208,0,0,1
JF,2006,"Grinblatt, Mark S.",6602108872,0,0,1
JF,2006,"Weisbach, Michael S.",6603579570,0,0,1
JF,2006,"Brandt, Michael W.",7202973322,0,0,1
JF,2006,"Petersen, Mitchell A.",7202846223,0,0,1
JF,2006,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2006,"Gompers, Paul A.",6701747362,0,0,1
JF,2006,"Stanton, Richard Henry",7101932744,0,0,1
JF,2006,"Stambaugh, Robert F.",7006465007,1,0,0
JF,2006,"Sundaresan, Suresh M.",7102152358,0,0,1
JFE,2006,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2006,"Harvey, Campbell R.",35608333700,0,0,1
JFE,2006,"James, Christopher M.",7203017650,0,0,1
JFE,2006,"Schwert, G. William",24313667500,1,0,0
JFE,2006,"DeAngelo, Harry",6602483422,0,0,1
JFE,2006,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2006,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2006,"Harford, Jarrad",56271139400,0,0,1
JFE,2006,"Ritter, Jay R.",7402315055,0,0,1
JFE,2006,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2006,"Warner, Jerold B.",7401654486,0,0,1
JFE,2006,"Wruck, Karen Hopper",6602334490,0,0,1
JFE,2006,"Murphy, Kevin Joseph",7402864036,0,0,1
JFE,2006,"Pástor, Ľuboš",7006983991,0,0,1
JFE,2006,"Hentschel, Ludger",6602773036,0,0,1
JFE,2006,"Officer, Micah S.",6507728699,0,0,1
JFE,2006,"Weisbach, Michael S.",6603579570,0,0,1
JFE,2006,"Lowry, Michelle",7102089252,0,0,1
JFE,2006,"Pearson, Neil D.",7004954536,0,0,1
JFE,2006,"Healy, Paul M.",7102037136,0,0,1
JFE,2006,"Sloan, Richard G.",7102814927,0,0,1
JFE,2006,"Johnson, Simon",7406326915,0,0,1
JFE,2006,"Kaplan, Steven N.",7403238239,0,0,1
JFE,2006,"Loughran, Tim",7004428798,0,0,1
JFI,2006,"Winton, Andrew",6603920320,0,0,1
JFI,2006,"Thakor, Anjan V.",6701596295,1,0,0
JFI,2006,"Schoar, Antoinette",6505814876,0,0,1
JFI,2006,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2006,"Biais, Bruno",6701783250,0,1,0
JFI,2006,"Hollifield, Burton",56154737700,0,0,1
JFI,2006,"Hirshleifer, David",6602877412,0,0,1
JFI,2006,"Vayanos, Dimitri",6603289042,0,0,1
JFI,2006,"Pennacchi, George G.",6602240480,0,1,0
JFI,2006,"Hong, Harrison",7401521574,0,0,1
JFI,2006,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2006,"Coval, Joshua D.",6602458650,0,0,1
JFI,2006,"Mester, Loretta J.",7007037635,0,0,1
JFI,2006,"Puri, Manju",7005722584,0,1,0
JFI,2006,"Flannery, Mark J.",7103128548,0,0,1
JFI,2006,"Brunnermeier, Markus K.",56009422500,0,0,1
JFI,2006,"Fishman, Michael J.",7201595724,0,0,1
JFI,2006,"Bolton, Patrick",35963222300,0,0,1
JFI,2006,"Strahan, Philip E.",6701621055,0,0,1
JFI,2006,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2006,"Levine, Ross L.",23080621700,0,0,1
JFI,2006,"Viswanathan, Sridhar",54885038500,0,1,0
JFI,2006,"Malmendier, Ulrike",17342742600,0,0,1
JFI,2006,"Acharya, Viral V.",7005203497,0,0,1
JFI,2006,"Freixas, Xavier",6602361765,0,0,1
JMCB,2006,"Atkeson, Andrew G.",17433674100,0,0,1
JMCB,2006,"Rose, Andrew K.",7201500230,0,0,1
JMCB,2006,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2006,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2006,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2006,"Evans, Charles L.",7403479980,0,0,1
JMCB,2006,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2006,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2006,"Burnside, Craig Craig",7003584662,0,0,1
JMCB,2006,"Papell, David H.",6603869817,0,0,1
JMCB,2006,"Romer, David H.",7004409567,0,0,1
JMCB,2006,"Croushore, Dean",55971243100,0,0,1
JMCB,2006,"Lucas, Deborah J.",7202026123,1,0,0
JMCB,2006,"Hester, Donald D.",7004921175,0,0,1
JMCB,2006,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2006,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2006,"Fisher, Eric O’n N.",7401995818,0,0,1
JMCB,2006,"Leeper, Eric M.",57191402449,0,0,1
JMCB,2006,"Schorfheide, Frank",6602884539,0,0,1
JMCB,2006,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2006,"Hayashi, Fumio",55530899400,0,0,1
JMCB,2006,"Ramey, Garey",7006653663,0,0,1
JMCB,2006,"Kaufman, George G.",7005167371,0,0,1
JMCB,2006,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2006,"Benston, George J.",6602326134,0,0,1
JMCB,2006,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2006,"Dellas, Harris",6603800289,0,0,1
JMCB,2006,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2006,"Hamilton, James D.",7403704966,0,0,1
JMCB,2006,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2006,"Peek, Joe",56253760900,0,0,1
JMCB,2006,"Houston, Joel F.",7202092449,0,0,1
JMCB,2006,"Heaton, John C.",7102998555,0,0,1
JMCB,2006,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2006,"Rotemberg, Julio J.",6603027527,0,0,1
JMCB,2006,"Von Hagen, Jürgen",7003919815,0,0,1
JMCB,2006,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2006,"West, Kenneth D.",7401596903,1,0,0
JMCB,2006,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2006,"Hansen, Lars Peter",7401576349,0,0,1
JMCB,2006,"Christiano, Lawrence J.",6603813018,0,0,1
JMCB,2006,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2006,"Puri, Manju",7005722584,0,0,1
JMCB,2006,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2006,"Carey, Mark",23024301500,0,0,1
JMCB,2006,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2006,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2006,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2006,"Ogaki, Masao",6701731485,1,0,0
JMCB,2006,"Chinn, Menzie David",7004046424,0,0,1
JMCB,2006,"Garfinkel, Michelle R.",7004154834,0,0,1
JMCB,2006,"Kimball, Miles S.",24405121400,0,0,1
JMCB,2006,"Mark, Nelson C.",6701710674,0,0,1
JMCB,2006,"Williams, Noah",55434885800,0,0,1
JMCB,2006,"Galor, Oded",6701781622,0,0,1
JMCB,2006,"Attanasio, Orazio P.",6603862452,0,0,1
JMCB,2006,"Pesenti, Paolo",7003275699,0,0,1
JMCB,2006,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2006,"Kehoe, Patrick J.",7006249663,0,0,1
JMCB,2006,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2006,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2006,"Weil, Philippe",24375723700,0,0,1
JMCB,2006,"Lam, Poksang",7202365922,1,0,0
JMCB,2006,"Braun, R. Anton",12766277600,0,0,1
JMCB,2006,"DeYoung, Robert E.",7003371339,0,0,1
JMCB,2006,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2006,"Schmitt-Grohé, Stephanie",6701711758,0,0,1
JMCB,2006,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2006,"Ito, Takatoshi",55237651100,0,0,1
JMCB,2006,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2006,"Clark, Todd E.",7403216982,0,0,1
JMCB,2006,"Ramey, Valerie A.",10339832500,0,0,1
JMCB,2006,"Dupor, Bill",6603559800,0,0,1
JMCB,2006,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2006,"Ang, Andrew",7005490343,0,0,1
RFS,2006,"Bernardo, Antonio E.",7006078226,0,0,1
RFS,2006,"Parlour, Christine A.",6602598218,0,0,1
RFS,2006,"Vayanos, Dimitri",6603289042,0,0,1
RFS,2006,"Longstaff, Francis A.",6603883889,0,0,1
RFS,2006,"Phillips, Gordon Michael",7401621702,0,0,1
RFS,2006,"Zender, Jaime F.",6701704164,0,0,1
RFS,2006,"Ritter, Jay R.",7402315055,0,0,1
RFS,2006,"Helwege, Jean",6603379871,0,0,1
RFS,2006,"Hasbrouck, Joel",7003316791,0,1,0
RFS,2006,"Pan, Jun",55459050100,0,0,1
RFS,2006,"Brunnermeier, Markus K.",56009422500,0,0,1
RFS,2006,"Lettau, Martin",6603944251,0,0,1
RFS,2006,"Spiegel, Matthew",55144580700,1,0,0
RFS,2006,"Lemmon, Michael L.",7103328148,0,0,1
RFS,2006,"Frank, Murray Z.",7402459893,0,0,1
RFS,2006,"McDonald, Robert L.",7401840910,0,1,0
RFS,2006,"Odean, Terrance",6602163865,0,1,0
RFS,2006,"Noe, Thomas H.",7003876584,0,0,1
RFS,2006,"Moskowitz, Tobias J.",6603245402,0,1,0
RFS,2006,"Bhattacharya, Utpal",7006018464,0,0,1
RFS,2006,"Acharya, Viral V.",7005203497,0,0,1
RFS,2006,"Aït-Sahalia, Yacine",6701522393,0,1,0
